latitude,longitude,plant_name,total_cap,plant_types_all,plant_caps_all,plant_type,renewable,state_long
36.230556,-78.949722,Mile Farm,5,solar,5,solar,true,North Carolina
36.273056,-79.759167,Moore Solar Farm,5,solar,5,solar,true,North Carolina
35.305833,-77.829167,Moorings Farm,5,solar,5,solar,true,North Carolina
35.209444,-77.056667,New Bern Farm,5,solar,5,solar,true,North Carolina
36.479722,-78.9175,Roxboro Farm,5,solar,5,solar,true,North Carolina
35.903611,-79.188333,White Cross Farm,5,solar,5,solar,true,North Carolina
36.439444,-79.278889,Yanceyville Farm,5,solar,5,solar,true,North Carolina
35.418889,-77.985556,AM Best Farm,5,solar,5,solar,true,North Carolina
35.218056,-78.069722,Mt Olive Farm 2,5,solar,5,solar,true,North Carolina
36.471667,-79.528056,Dibrell Farm,5,solar,5,solar,true,North Carolina
34.965556,-79.609722,Rock Farm,5,solar,5,solar,true,North Carolina
36.421667,-78.132222,Bolton Farm,5,solar,5,solar,true,North Carolina
34.543889,-79.3,McCallum Farm,5,solar,5,solar,true,North Carolina
43.525278,-83.65,Tuscola Bay Wind,120,wind,120,wind,true,Michigan
48.134722,-123.465556,NPI USA Cogeneration Plant,20,wood,20,wood,true,Washington
34.665556,-118.288056,Radiance Solar 4,1.5,solar,1.5,solar,true,California
34.665556,-118.286944,Radiance Solar 5,1.5,solar,1.5,solar,true,California
40.294444,-74.728889,The Lawrenceville School Solar Facility,5.2,solar,5.2,solar,true,New Jersey
40.566389,-74.221389,White Rose Foods Solar Facility,4.2,solar,4.2,solar,true,New Jersey
40.924167,-74.494722,North Jersey Media Group Solar Facility,4.1,solar,4.1,solar,true,New Jersey
39.496667,-75.018611,Gerresheimer Glass Solar Facility,2.3,solar,2.3,solar,true,New Jersey
39.518889,-75.023889,Atlantic Coast Freezers Solar Facility,2.2,solar,2.2,solar,true,New Jersey
40.387778,-74.455278,Williams-Sonoma Solar Facility,3.6,solar,3.6,solar,true,Michigan
41.781944,-70.913333,Quittacas Pond Solar,3.5,solar,3.5,solar,true,Massachusetts
35.404167,-101.540833,Majestic II Wind,79.6,wind,79.6,wind,true,Texas
41.552778,-72.625,CJTS Energy Center,1.2,natural_gas,1.2,natural_gas,false,California
35.895,-119.510833,Atwell Island,20.2,solar,20.2,solar,true,California
39.373333,-121.684167,Gridley Main,1,solar,1,solar,true,California
39.373333,-121.681667,Gridley Main Two,2.5,solar,2.5,solar,true,California
34.29,-99.364722,Blue Summit Wind LLC,135.4,wind,135.4,wind,true,Texas
35.871389,-119.4625,White River Solar,20,solar,20,solar,true,California
36.138333,-119.573333,Corcoran Solar,20,solar,20,solar,true,California
41.916944,-87.845556,Triton East and West Cogen,3.2,natural_gas,3.2,natural_gas,false,Illinois
38.001667,-121.747778,Oakley Solar Project,1.5,solar,1.5,solar,true,California
41.924722,-88.998611,Rochelle Energy Center,4.8,biomass,4.8,biomass,true,Illinois
29.475278,-95.634167,W.A. Parish Carbon Capture Plant,74,natural_gas,74,natural_gas,false,Texas
35.186667,-120.599444,Cold Canyon 1,1.5,biomass,1.5,biomass,true,California
61.285,-149.611667,JBER Landfill Gas Power Plant,7,biomass,7,biomass,true,California
41.476389,-84.586111,Bryan Solar Field,1.7,solar,1.7,solar,true,Ohio
45.71,-119.901111,Threemile Digester,4.8,biomass,4.8,biomass,true,Oregon
33.027778,-113.358889,Hyder II,18,solar,18,solar,true,Arizona
43.625,-116.899722,Fargo Drop,1.1,hydro,1.1,hydro,true,Georgia
42.166389,-71.645556,Northbridge Solar,1.9,solar,1.9,solar,true,Massachusetts
39.741944,-83.816944,CU Solar Plant,1.8,solar,1.8,solar,true,Ohio
34.802222,-118.396667,Solar Star 1,100.9,solar,100.9,solar,true,California
34.848611,-118.352778,Solar Star 2,130,solar,130,solar,true,California
35.654722,-79.068333,Jordan Hydroelectric Project,4.4,hydro,4.4,hydro,true,North Carolina
39.704722,-86.317778,IND Solar Farm 1st Phase,10,solar,10,solar,true,California
35.06,-118.2,Alta Wind X,138,wind,138,wind,true,California
35.065,-118.39,Alta Wind XI,90,wind,90,wind,true,California
36.534167,-121.408611,Ameresco Johnson Canyon,1.4,biomass,1.4,biomass,true,California
32.7125,-115.540556,Heber Solar,10,solar,10,solar,true,California
42.828889,-78.055,Synergy Biogas,1.2,biomass,1.2,biomass,true,New York
34.679444,-82.840278,Central Energy Facility,7.2,natural_gas,7.2,natural_gas,false,South Carolina
35.1,-85.1,Volkswagen Solar System,7.9,solar,7.9,solar,true,Tennessee
40.406389,-74.6675,Solar Star New Jersey NJ LLC,1.5,solar,1.5,solar,true,New Jersey
42.075,-71.703056,Bellingham PV,3,solar,3,solar,true,Nebraska
35.322778,-101.5325,Pantex,11.5,wind,11.5,wind,true,Texas
43.326944,-91.810833,Luther College Wind Project,1.6,wind,1.6,wind,true,California
39.563056,-77.720278,Maryland Solar,20,solar,20,solar,true,Maryland
42.111667,-70.709444,Marshfield PV,3,solar,3,solar,true,Massachusetts
42.585,-72.293889,Orange PV,2,solar,2,solar,true,Massachusetts
42.428333,-71.435556,Maynard PV,1,solar,1,solar,true,Massachusetts
40.955,-91.394444,NLMU Wind,1.5,wind,1.5,wind,true,Iowa
38.724722,-93.278889,Missouri Center for Waste to Energy,2.4,biomass,2.4,biomass,true,Missouri
34.243333,-118.530556,CSU Northridge Plant,1.7,"natural_gas,solar","1.4,0.3",natural_gas,false,California
27.832222,-97.440278,Harbor Wind LLC,9,wind,9,wind,true,California
61.13,-150.243611,Fire Island Wind,18,wind,18,wind,true,Alaska
42.719722,-84.551667,Lansing BWL REO Town Plant,74.9,natural_gas,74.9,natural_gas,false,California
30.410556,-91.181389,LSU Cogen,19.6,natural_gas,19.6,natural_gas,false,California
34.323889,-118.503056,Sunshine Gas Producers,20,biomass,20,biomass,true,California
32.686944,-115.647778,Centinela Solar Energy,170,solar,170,solar,true,California
35.408611,-89.3875,West Tennessee Solar Farm,4.2,solar,4.2,solar,true,Tennessee
34.179722,-119.083056,Houweling Nurseries,13.2,natural_gas,13.2,natural_gas,false,California
39.616389,-75.630556,Red Lion Energy Center,27,natural_gas,27,natural_gas,false,Delaware
37.754444,-121.728889,Ameresco Vasco Road,4.2,biomass,4.2,biomass,true,California
38.029722,-120.929722,Ameresco San Joaquin,4.2,biomass,4.2,biomass,true,California
37.833056,-121.184167,Ameresco Forward,4.2,biomass,4.2,biomass,true,California
44.478333,-103.854722,Spearfish Hydro,4,hydro,4,hydro,true,South Dakota
41.555556,-81.589167,Collinwood BioEnergy Facility,1,biomass,1,biomass,true,Ohio
34.145,-118.390833,CBS Studio Center,2.4,natural_gas,2.4,natural_gas,false,California
47.139167,-120.753056,Swauk Wind LLC,4.3,wind,4.3,wind,true,Washington
39.364722,-74.415556,ACI Energy Partners LLC,7.5,natural_gas,7.5,natural_gas,false,New Jersey
40.107778,-76.061667,Martin Limestone Solar Array,1,solar,1,solar,true,Pennsylvania
42.098889,-94.269167,Junction Hilltop Wind Farm,8,wind,8,wind,true,Iowa
34.655,-118.051111,Arrache 4006,2,solar,2,solar,true,California
34.650556,-118.051944,Arrache 4013,1.5,solar,1.5,solar,true,California
34.647778,-118.061111,Arrache 8083,4,solar,4,solar,true,California
34.509167,-117.154444,Nunn,1,solar,1,solar,true,California
34.668889,-118.061389,Vinam,1.5,solar,1.5,solar,true,California
34.695278,-118.0625,Ma,1.5,solar,1.5,solar,true,California
34.708889,-118.274167,Horn,1.5,solar,1.5,solar,true,California
35.199167,-81.410833,Dixon Dairy Road Solar,4,solar,4,solar,true,North Carolina
34.600833,-117.642222,Watts 3115,2,solar,2,solar,true,California
41.226944,-94.434722,Cumberland Rose,1.6,wind,1.6,wind,true,Iowa
41.338889,-94.57,Fontanelle,1.6,wind,1.6,wind,true,Iowa
41.29,-94.485,Greenfield,1.6,wind,1.6,wind,true,Iowa
41.39,-94.445833,Meadow Ridge,1.6,wind,1.6,wind,true,Iowa
41.29,-94.488056,Sky Volt,1.6,wind,1.6,wind,true,Iowa
41.391944,-94.876389,Wiota,1.6,wind,1.6,wind,true,Iowa
38.545556,-76.799444,Herbert Farm Solar,5.5,solar,5.5,solar,true,Maryland
34.746944,-103.325,Broadview Energy Prime LLC,9.9,wind,9.9,wind,true,New Mexico
34.728056,-103.305,Broadview Energy Prime 2 LLC,9.9,wind,9.9,wind,true,New Mexico
33.346944,-111.603056,Mesa Solar Array,4,solar,4,solar,true,Arizona
32.753333,-115.726389,Campo Verde Solar,139,solar,139,solar,true,California
21.336389,-157.919444,HNL Emergency Power Facility,10,biomass,10,biomass,true,Hawaii
42.165833,-121.685,C-Drop Hydro,1.1,hydro,1.1,hydro,true,Oregon
38.277778,-120.913611,Buena Vista Biomass Power,17.8,wood,17.8,wood,true,California
38.656944,-75.408333,Bruce A Henry Solar Farm,4,solar,4,solar,true,Delaware
37.620833,-101.076111,Buffalo Dunes Wind Project,249.8,wind,249.8,wind,true,Kansas
40.260278,-82.833056,Battery Utility of Ohio,4,other,4,other,false,Ohio
40.086463,-76.17603,Dart Container Corp,9.2,biomass,9.2,biomass,true,Pennsylvania
36.134444,-115.035278,Las Vegas WPCF Solar Plant,3.3,solar,3.3,solar,true,Nevada
35.875,-76.710556,Plymouth Solar LLC,5,solar,5,solar,true,North Carolina
38.306111,-104.58,CSU Pueblo,1,solar,1,solar,true,Colorado
32.980833,-82.591667,Azalea Solar,7.7,solar,7.7,solar,true,Georgia
40.263889,-74.084167,Tinton Falls Solar Farm,16,solar,16,solar,true,New Jersey
33.655,-84.394444,MAS ASB Cogen Plant,6.6,biomass,6.6,biomass,true,California
32.920833,-84.343056,Upson Rocky Creek Solar Plant,1,solar,1,solar,true,Georgia
32.369722,-111.242778,"Picture Rocks Solar, LLC",20,solar,20,solar,true,Arizona
36.411667,-78.593889,Granville Solar PV Power Project,2.5,solar,2.5,solar,true,North Carolina
36.39,-114.97,Apex Solar PV Power Project,20,solar,20,solar,true,California
36.23,-114.87,Spectrum Solar PV Power Project,30,solar,30,solar,true,California
35.868333,-77.954167,"Sandy Cross Solar, LLC",1.2,solar,1.2,solar,true,California
36.461111,-80.600556,"Ararat Rock Solar, LLC",3.5,solar,3.5,solar,true,North Carolina
35.948056,-78.250833,"Progress Solar 1, LLC",4,solar,4,solar,true,North Carolina
34.476111,-79.0975,"Progress Solar II, LLC",3.5,solar,3.5,solar,true,North Carolina
34.714167,-79.353889,"Progress Solar III, LLC",3.5,solar,3.5,solar,true,North Carolina
41.462778,-87.260278,Lincoln Solar,1.5,solar,1.5,solar,true,Indiana
40.090556,-76.145556,L&S Sweetners,3.2,biomass,3.2,biomass,true,Pennsylvania
34.9,-118.246944,Rosamond One,20,solar,20,solar,true,California
34.900278,-118.238333,Rosamond Two,20,solar,20,solar,true,California
35.046667,-118.167222,Rio Grande,5,solar,5,solar,true,California
33.026389,-112.665833,Gillespie 1,15,solar,15,solar,true,California
35.024722,-118.164167,Columbia 3,10,solar,10,solar,true,California
40.523611,-74.43,Livingston Solar Farm,1.2,solar,1.2,solar,true,New Jersey
40.5275,-74.438333,Livingston Solar Canopies,6.4,solar,6.4,solar,true,New Jersey
33.568333,-114.918056,Chuckawalla Solar,4,solar,4,solar,true,California
40.881389,-73.880278,Montefieor Medical Center Moses Division,7.1,natural_gas,7.1,natural_gas,false,New York
38.136389,-121.148889,Bear Creek Solar,1.5,solar,1.5,solar,true,California
35.557778,-120.681389,Vintner Solar,1.5,solar,1.5,solar,true,California
38.120278,-121.132778,Kettleman Solar Project,1,solar,1,solar,true,California
64.013889,-145.596667,Delta Wind Farm,1.9,wind,1.9,wind,true,Alaska
39.439722,-75.043889,Cornerstone Power Vineland I LLC,3.1,solar,3.1,solar,true,Colorado
33.565,-114.918056,Ironwood Solar LLC,4,solar,4,solar,true,California
33.923056,-116.53,Desert Hot Springs Solar,2.2,solar,2.2,solar,true,California
35.0375,-85.196944,Chattanooga Metropolitan Airport Solar,1.5,solar,1.5,solar,true,Tennessee
32.936944,-111.738611,Union HS at Casa Grande,1.6,solar,1.6,solar,true,Arizona
32.891389,-111.713056,Vista Grande HS at Casa Grande,1.8,solar,1.8,solar,true,Arizona
40.000556,-74.735,Alethea I,2.8,solar,2.8,solar,true,California
32.976389,-105.971111,Otero Solar,7.5,solar,7.5,solar,true,New Mexico
34.746667,-106.654444,Manzano Solar,8,solar,8,solar,true,New Mexico
36.941111,-120.046667,Madera Community Hospital,1,solar,1,solar,true,California
48.286944,-114.243611,Stoltze CoGen1,3,wood,3,wood,true,Montana
35.718056,-78.486944,Neuse River Solar Farm,1.1,solar,1.1,solar,true,North Carolina
37.633333,-122.130833,City of Hayward WWTP,1,solar,1,solar,true,California
35.333889,-79.965278,Uwharrie Mountain Renewable,9.6,biomass,9.6,biomass,true,North Carolina
32.967222,-115.5325,Crown Cooling Facility,1,solar,1,solar,true,California
34.756389,-79.447222,Progress Manis I,1,solar,1,solar,true,North Carolina
34.756389,-79.447222,Progress Jones I,1,solar,1,solar,true,North Carolina
34.704722,-79.525833,North Carolina Solar Bethea I,1,solar,1,solar,true,North Carolina
34.704722,-79.525833,North Carolina Solar Bethea II,1,solar,1,solar,true,North Carolina
42.636389,-71.419444,Westford Solar Park,4,solar,4,solar,true,Massachusetts
40.120556,-75.488056,Pickering Solar,1.4,solar,1.4,solar,true,Pennsylvania
40.352222,-74.187778,Cornerstone Power Holmdel LLC,3,solar,3,solar,true,New Jersey
29.271667,-98.444722,OCI Alamo Solar I,40.7,solar,40.7,solar,true,Texas
36.288056,-78.986111,PCSP3 Airport,2.5,solar,2.5,solar,true,North Carolina
33.820556,-112.24,Lake Pleasant WTP,1.6,solar,1.6,solar,true,Arizona
32.713889,-108.248056,Silver City WWTP PV Project,1,solar,1,solar,true,New Mexico
43.79,-72.49,SunGen Sharon 1 LLC,1.8,solar,1.8,solar,true,Vermont
33.823056,-115.393889,"Desert Sunlight 250, LLC",224.5,solar,224.5,solar,true,California
33.356389,-111.798333,"Gilbert Solar Facility I, LLC",2.5,solar,2.5,solar,true,Arizona
36.390556,-114.964444,Mountain View Solar,20,solar,20,solar,true,Nevada
32.982778,-115.481944,Community Solar 1,5.7,solar,5.7,solar,true,California
42.175833,-86.28,Granger Electric of Watervliet,3.2,biomass,3.2,biomass,true,Michigan
38.2725,-108.785556,SMPA Solar 1,1,solar,1,solar,true,Colorado
37.772222,-104.832222,Huerfano River Wind,8,wind,8,wind,true,Colorado
21.901944,-159.581667,Port Allen Solar,6,solar,6,solar,true,Hawaii
42.586944,-73.865,Owens Corning at Bethlehem,2.7,solar,2.7,solar,true,New York
41.168056,-73.211111,Bridgeport Fuel Cell Park,14.9,natural_gas,14.9,natural_gas,false,Connecticut
39.662778,-85.985556,Indy Solar I,10.1,solar,10.1,solar,true,Indiana
39.659444,-86.259722,Indy Solar III,8.6,solar,8.6,solar,true,Indiana
41.955,-72.445833,Somers Solar Center,5,solar,5,solar,true,Connecticut
43.867778,-88.718056,Oshkosh Foundation Rosedale Biodigester LLC,1.4,biomass,1.4,biomass,true,Wisconsin
39.662778,-85.985556,Indy Solar II,10.1,solar,10.1,solar,true,Indiana
33.345,-112.864167,Mesquite Generating Station Block 1,535.8,natural_gas,535.8,natural_gas,false,Arizona
34.7975,-77.543056,Onslow Power Producers,1.9,biomass,1.9,biomass,true,North Carolina
36.540556,-87.544444,BiCounty Gas Producers LLC,2.8,biomass,2.8,biomass,true,California
36.701389,-78.873333,Halifax County Biomass,44.3,wood,44.3,wood,true,Virginia
42.833056,-70.991944,Merrimac Solar,1.5,solar,1.5,solar,true,Massachusetts
44.435556,-93.906389,Hometown Bio Energy LLC,7.6,biomass,7.6,biomass,true,Minnesota
40.4825,-75.018056,Frenchtown III Solar,7.9,solar,7.9,solar,true,New Jersey
39.950278,-77.125278,Gettysburg Energy & Nutrient Rec Facility,2.5,biomass,2.5,biomass,true,Pennsylvania
34.866944,-78.151389,RES Ag - DM 2-1 LLC,0.4,biomass,0.4,biomass,true,North Carolina
34.885556,-78.133056,RES Ag - DM 4-3 LLC,0.7,biomass,0.7,biomass,true,North Carolina
42.145278,-72.538333,Cottage Street Solar Facility,3.2,solar,3.2,solar,true,Massachusetts
39.835833,-75.2225,Paradise Solar Energy Center,5,solar,5,solar,true,New Jersey
38.560278,-112.581111,Enel Cove Fort,25,geothermal,25,geothermal,true,Utah
31.026944,-83.055,Lakeland Solar Energy LLC,1.8,solar,1.8,solar,true,Georgia
39.648056,-106.943056,Eagle Valley Clean Energy LLC Biomass,11.3,wood,11.3,wood,true,Colorado
35.268333,-77.659167,Smithfield Farmland Kinston,9.2,petroleum,9.2,petroleum,false,North Carolina
33.3,-104.4,GSE NM1,1.7,solar,1.7,solar,true,New Mexico
38.327222,-87.200556,Veolia ES Blackfoot Landfill Facility,2.2,biomass,2.2,biomass,true,Indiana
37.889444,-120.533056,Sonora 1,1.5,solar,1.5,solar,true,California
43.638611,-96.39,Laverne Battery,1,other,1,other,false,Minnesota
43.757778,-83.297778,Pheasant Run Wind LLC,74.8,wind,74.8,wind,true,Michigan
34.043889,-117.531111,Oltmans SCE at Champagne,1,solar,1,solar,true,California
34.05,-117.596111,Oltmans SCE at Jurupa,1.5,solar,1.5,solar,true,California
41.773056,-71.338889,Forbes Street Solar,3,solar,3,solar,true,Rhode Island
40.341389,-74.657222,Princeton University Cogeneration,20,"natural_gas,solar","15.5,4.5",natural_gas,false,New Jersey
39.724167,-121.815278,Sierra Nevada Brewing Co,2.4,"natural_gas,solar","1,1.4",natural_gas,false,California
42.051111,-70.955833,Town of East Bridgewater,2,solar,2,solar,true,Massachusetts
43.526944,-83.566944,Tuscola Wind II LLC,100.3,wind,100.3,wind,true,Michigan
35.313333,-106.657778,Sue Cleveland High School,1,solar,1,solar,true,Nebraska
35.264444,-106.667778,Rio Rancho High School,1,solar,1,solar,true,Nebraska
34.157222,-116.234444,Cascade Solar,18.5,solar,18.5,solar,true,California
45.414444,-123.804167,POTB Digester,1,biomass,1,biomass,true,Oregon
38.573889,-121.501389,DGS Central Utility Plant,3.9,"natural_gas,petroleum","2.9,1",natural_gas,false,California
40.048889,-96.952222,Steele Flats Wind Project LLC,74.8,wind,74.8,wind,true,Nebraska
43.560833,-71.780556,Indeck Energy-Alexandria,15.2,wood,15.2,wood,true,New Hampshire
40.763056,-111.841667,HTW Plant 303 COGEN,5.6,natural_gas,5.6,natural_gas,false,Utah
35.644167,-118.481667,Isabella Fish Flow,0.8,hydro,0.8,hydro,true,California
37.793333,-122.394167,One Market Plaza,1.5,natural_gas,1.5,natural_gas,false,California
34.553056,-117.456944,Industry Solar Power Generation Station 1 LLC,1.5,solar,1.5,solar,true,California
34.551111,-117.191111,Navajo Solar Power Generation Station 1 LLC,1.5,solar,1.5,solar,true,California
34.496944,-117.145,Powhatan Solar Power Generation Station 1 LLC,1.5,solar,1.5,solar,true,California
34.545,-117.191944,Otoe Solar Power Generation Station 1 LLC,1.5,solar,1.5,solar,true,California
37.180833,-101.386667,ABBK Biomass Plant,6,biomass,6,biomass,true,Kansas
39.79,-86.233611,Indianapolis Motor Speedway Solar PV,9,solar,9,solar,true,Indiana
36.138056,-120.075833,Westlands Solar PV Farm,18,solar,18,solar,true,California
44.064722,-92.469167,Water Reclamation Plant,0.6,biomass,0.6,biomass,true,Minnesota
29.623056,-82.38,Butler Plaza,1.2,solar,1.2,solar,true,Florida
37.795556,-122.402778,Transamerica Pyramid,1.2,natural_gas,1.2,natural_gas,false,California
32.803333,-115.546389,Sol Orchard El Centro PV,20,solar,20,solar,true,California
40.324167,-105.208889,Carter Hydro,1.3,hydro,1.3,hydro,true,Colorado
42.114444,-73.405278,Berkshire 1,1.8,solar,1.8,solar,true,Massachusetts
37.719167,-121.886944,Santa Rita Jail,0.7,solar,0.7,solar,true,California
33.678056,-83.675833,Simon Solar Farm LLC,30,solar,30,solar,true,Georgia
32.144722,-108.838333,"Lightning Dock Geothermal HI-01, LLC",1.6,geothermal,1.6,geothermal,true,New Mexico
40.449444,-83.893333,RP Wind,3.4,wind,3.4,wind,true,Ohio
39.031667,-76.016389,Queen Anne's County,2,solar,2,solar,true,Maryland
32.1825,-110.863333,Actus Lend Lease DMAFB,3,solar,3,solar,true,Arizona
36.721111,-121.787778,Monterey Regional Water Pollution Control Agency,1,solar,1,solar,true,California
34.695833,-118.058889,Lancaster Baptist Church,1,solar,1,solar,true,California
41.790556,-87.582778,Museum of Science and Industry,1.7,natural_gas,1.7,natural_gas,false,Illinois
38.643611,-121.416389,Sacramento Fairbain Water Treatment Plant,1,solar,1,solar,true,California
21.900833,-159.45,KRS II Koloa Solar,12,solar,12,solar,true,Hawaii
